8071 24849
6971 401 -697
831 7244 -805
422 1572 260
6001 7478 25
686 7012 473
5358 124 -690
2587 6702 965
5470 1421 -269
7053 4698 -897
563 6715 -914
1769 1926 -403
1472 7379 325
1592 7297 -942
2265 6551 -732
506 2433 -850
3838 264 372
6985 4091 577
7011 7622 -149
4192 187 -21
1451 2192 645
3542 4871 144
4520 5943 -57
5325 4256 273
7318 7054 773
3764 7762 -937
2512 5076 85
6124 6525 515
2931 7812 781
7401 225 798
2423 6451 677
2253 2062 178
3063 960 537
7799 3721 -196
6082 4865 501
4978 261 915
1179 1238 -567
2797 4520 42
5535 6403 -609
6187 5129 -713
963 6026 -821
2897 4897 375
2847 630 583
902 7995 -524
2799 1355 887
5230 565 935
5198 4934 380
5624 3479 645
3806 2638 -687
5562 53 -7
1592 612 378
5206 3669 602
3537 6149 694
4165 1266 734
3374 836 -895
5708 7618 -402
2005 2483 -494
3626 2633 -570
5774 2264 -342
6830 7173 -174
1939 3867 -375
2831 1167 924
769 8029 559
6130 480 -935
6259 2403 -512
4656 7313 892
1682 3081 -209
497 4711 805
7430 1952 -308
7098 1117 761
6699 2404 -662
2366 3880 537
6954 1605 487
1258 5633 -500
3556 5581 816
5080 4532 759
1547 5380 553
4811 5203 771
40 1916 812
6750 5409 502
1313 1553 619
3968 6051 -781
7489 3591 65
2990 1449 -908
4124 832 739
7131 5764 828
2876 6563 -279
624 2669 -822
2876 3957 475
7866 909 -751
2823 5524 -563
4974 2947 -520
7649 5846 -319
2446 1192 -670
5650 4632 583
2816 7883 667
38 4642 712
198 4325 -56
6015 3333 290
3022 2371 853
62 3399 -90
4364 7655 -787
3874 1931 988
4926 6299 -907
4811 5228 640
6958 5204 -27
7103 2518 19
6841 1996 -264
7843 2682 480
3161 4904 -667
4901 4572 103
3814 3919 -900
7861 1540 166
739 5705 482
8068 1289 -612
4687 3519 133
6650 1218 492
4605 4305 -887
951 5400 883
6670 1746 -719
6582 4411 971
3795 74 -374
5603 5122 -296
3603 2498 287
1856 3112 -821
6292 4099 453
7881 8027 433
5310 6661 -86
1973 815 -634
1838 7526 -37
4647 2886 924
4092 2112 262
6679 3927 87
7975 6688 96
1660 1452 -130
3210 5366 -277
7528 473 -744
1973 4909 -557
4148 3226 -273
1592 6068 -629
5067 7347 -762
7007 2842 453
769 7483 273
4374 2756 823
2919 5491 412
2664 5967 -952
4076 38 -662
6338 6939 126
1685 1678 329
1825 610 846
1813 5413 -374
2793 5517 890
4458 6734 706
4137 693 927
6235 7832 -145
6275 4546 -384
4498 5541 115
8061 7756 418
7395 266 386
5899 6617 683
2592 5486 85
4572 3669 -212
3880 4551 341
5943 7599 617
4251 7716 993
5784 7427 505
5415 5593 -947
2386 6952 116
2801 25 922
7944 7803 701
6730 936 -580
5063 6323 -649
703 6434 702
2463 3217 -331
6377 2585 -787
2013 5016 -650
4079 6803 397
5165 2806 669
4560 340 497
7283 7372 727
1506 6108 -744
6048 3273 892
7405 4622 282
7240 231 -309
5558 7525 -105
1662 5491 -756
1837 2149 817
5047 6102 929
491 2951 -748
4185 2842 251
2856 6686 470
427 2458 436
4493 2769 -791
1510 7746 -700
3163 4083 383
3666 2803 186
1055 6395 -117
3041 7946 395
3994 2573 749
3662 5272 -180
6424 107 -181
7609 6644 -505
6043 102 614
2422 5710 967
6062 3784 -539
3597 846 -105
7428 6859 -337
6941 6552 641
3682 5442 -714
7591 1993 999
527 6364 173
7408 652 -997
1336 2016 -819
6283 4019 908
3385 2681 -534
1854 3042 -530
3839 442 -735
7165 4478 -613
4809 764 951
4418 3741 -52
1227 7145 -605
5373 1809 94
3194 4763 0
6955 1214 202
897 919 30
7463 7630 -236
2577 1413 26
6028 4535 -428
2941 1028 -769
1869 6104 -603
7554 5649 -145
7974 16 -415
1837 5683 -96
4561 129 411
1692 5256 243
4232 4191 -253
3434 1852 236
7721 4714 747
5445 5825 -934
6041 6604 -658
1894 887 -889
7206 2774 812
5436 127 903
5922 1397 -14
2869 7088 608
7550 6696 -210
3581 3115 -147
1160 1026 -94
4165 2732 -580
2258 1367 37
2924 5029 319
3666 4712 736
2327 258 102
1961 7573 -486
5837 1301 173
5245 2859 -214
1645 1677 817
3375 6713 404
4171 5961 -316
7922 473 740
856 7913 -302
7323 1906 -309
272 1255 545
7477 3689 64
940 6081 -864
7439 6873 136
1811 952 946
3755 5612 -192
2 1937 544
5963 6157 38
7959 7960 -587
1686 5928 -482
1781 6274 -166
3951 5503 -902
7818 2629 346
5754 8014 984
3616 7320 -254
4378 5413 -752
5658 1862 666
664 572 -966
7591 3400 777
1277 6478 -629
2184 638 -132
4790 7478 384
7247 2946 602
4987 1047 910
2035 4350 337
7576 6342 -857
7449 7376 -149
4067 7897 921
4775 3114 -597
6143 3491 286
4036 6527 -887
3286 1776 49
621 2339 -339
3809 6042 -979
6335 4445 162
6592 256 448
3655 509 700
4143 2 -917
6019 3889 -801
5587 7687 552
4581 65 850
5888 7102 -224
2928 5165 399
3283 5038 85
3967 3194 -817
6524 6613 101
6810 6486 -645
7705 790 796
758 1286 615
7282 413 -232
5406 2491 -576
4863 7963 182
3637 7157 315
534 4670 -667
764 1787 299
6029 1211 0
2637 6828 796
881 357 535
441 1074 -719
3267 1917 -416
606 7195 -753
3353 2554 -734
1232 3152 -424
7302 645 -443
2577 610 888
5875 2158 -999
5224 2546 -931
2586 2775 -302
749 2221 604
7203 2656 -236
5799 4654 814
4986 2154 536
6501 3171 -367
6197 7819 690
5708 1070 718
6213 6309 -883
7751 2992 877
5299 2833 855
223 5236 -578
6756 4020 -996
4698 4287 -976
6945 3127 -896
7748 68 476
4844 2203 -767
1629 625 -903
1798 477 412
5170 2877 -694
369 61 304
7103 3311 -85
4829 6460 -223
6852 6287 40
5088 2116 197
7567 7874 -567
7303 2570 -515
6330 4455 208
3400 2294 265
4423 4980 371
2518 282 -762
5060 6191 95
932 1149 231
6188 2297 -263
5496 7456 430
2791 7483 141
1338 2979 375
3621 4406 682
4542 6130 -313
1655 227 -401
1598 1519 -549
627 6635 40
3122 7871 -522
3933 2697 -521
5583 2076 -387
3962 7653 58
4109 2567 -776
1751 2357 -434
3937 2397 612
3983 1513 349
1934 7699 -299
2638 2517 -726
6900 2417 455
3153 3176 216
3174 1876 -212
4718 6440 943
7360 2303 -130
3189 4223 -809
7452 4651 -596
7039 340 -762
4115 6170 778
1148 5022 772
2484 7478 288
5529 2721 -23
3410 9 -247
4830 7936 -961
5120 6874 780
4920 2136 -900
7560 7820 -335
4992 3174 -78
7591 1053 -357
4296 5606 -516
7684 3494 973
4885 2972 -868
2500 5849 -40
249 5018 371
898 4869 -589
2153 6342 -717
7439 5512 -456
6686 4170 570
5612 1831 318
7518 2247 742
2244 1930 924
7945 2441 -417
1253 7086 549
6095 557 847
3349 7777 -411
3279 7887 -88
2090 4328 -147
1647 1262 -403
1165 2236 -946
716 1702 -81
4420 4939 101
1680 3880 61
3037 565 37
5920 6216 743
5698 440 -365
7243 4014 -405
2052 2833 870
4033 366 -450
555 2171 -788
4476 5740 522
3273 2132 239
7419 6414 172
1655 7334 511
6492 4427 -588
3936 3256 -100
7486 7833 -98
817 5364 -375
4717 1785 -279
6739 6219 -726
3000 6827 494
952 6018 -998
804 7184 906
6842 7518 268
3850 6786 -86
8040 5292 755
2312 3245 389
4867 651 104
1518 6025 -776
6285 3078 -433
2484 5843 -100
5365 4144 310
4552 5376 -316
1049 1051 -523
1588 5463 286
2813 6209 -178
1717 3308 494
7872 3896 367
5865 6315 -615
6485 3027 943
3733 6316 -164
1857 5744 -946
5860 2423 -58
6993 4389 710
5994 1151 646
5870 5936 813
6539 6887 -457
4527 3492 770
566 4277 -889
7602 6162 -548
6387 5039 984
1002 2761 612
2520 5616 -665
7175 4927 901
3083 612 -17
4645 3979 890
4368 4126 -67
8018 5876 16
2858 8067 -9
3696 6724 640
940 1951 729
6224 4617 -409
7380 5943 193
2896 5184 529
6314 4081 818
5167 2524 -902
2752 4675 -737
6397 2621 -103
5746 1457 -239
6430 7286 675
493 496 569
43 1876 898
323 6250 831
3429 7492 129
4396 5043 -394
7124 4150 -749
867 6358 767
4353 2253 -606
1435 4558 362
2688 5287 152
331 3573 -762
4581 469 -775
527 2302 284
3143 3158 -482
3476 2843 -469
442 3586 114
4305 2368 606
1368 4647 -953
6437 3426 78
3630 5520 174
2336 5833 717
904 6486 353
7302 696 -365
1152 206 -855
2255 1411 -589
2440 614 -143
6482 1491 -660
7300 6179 -781
3220 3109 463
394 6962 130
7023 7925 544
3464 6785 -485
4787 3365 737
3187 1798 -97
3946 1995 475
4175 2719 -948
4472 1025 123
7799 939 -288
1816 6008 -234
2134 1009 -587
3254 7512 278
7445 100 833
3790 3031 60
2032 264 -435
2766 958 -957
5535 7570 961
3945 4068 456
5882 4312 -995
957 2212 242
1109 1155 -796
4517 3898 509
486 6317 -512
992 3875 32
445 1006 -223
827 1441 -321
419 6475 -375
7752 1843 636
190 376 -415
7690 4639 -791
3312 6510 979
5495 2297 -273
1122 732 429
4577 13 -284
937 5783 -874
7241 7398 517
3986 2476 757
7649 6424 -151
2919 6411 -555
6783 6363 634
2086 5702 145
3392 2610 333
1773 1647 894
2368 678 812
4423 1115 206
5569 3294 -266
4867 2126 -131
379 3471 -544
7586 942 -153
3077 2403 984
1696 6962 -125
3238 233 -861
7741 2285 190
4244 5652 -190
2750 5610 94
1291 733 -669
6705 1260 -726
5417 2602 -167
5338 7936 298
3379 3068 859
7024 5442 963
3582 3991 -16
4810 1465 385
5921 546 -214
3408 6279 -359
6341 5700 380
5069 4663 898
5699 7343 -489
2431 2771 -662
6109 90 178
2992 582 -768
7357 150 -184
4123 1947 356
3103 4517 -744
3800 7772 -953
5238 2178 -641
6997 6609 -621
205 7238 -920
7939 377 683
3317 7297 -255
1979 3501 902
5057 7757 999
4986 4039 254
1289 2763 -602
3243 4172 -657
5537 4965 -47
5642 1645 -747
6415 5870 -710
4663 4691 -824
7892 3109 410
4029 2903 262
1728 3104 611
3665 7075 -795
459 3529 715
7916 7875 -79
4389 7657 447
6992 7125 747
4044 4231 822
4529 5781 951
7396 364 -16
7672 937 -856
452 3760 -556
3995 7404 235
6186 1918 619
5479 636 -631
2493 6245 -343
5582 6171 317
6613 1246 363
7288 1032 518
3547 3800 -152
4430 6273 -576
3855 6901 447
6234 2800 -129
1425 5502 335
4505 999 644
1776 7216 -629
6846 5491 483
1980 3145 -386
3691 6470 524
6528 2597 934
1938 5809 -987
3644 3666 -89
7880 3176 -902
6560 198 -322
6193 2331 240
1147 407 859
5217 4116 64
4309 5880 837
7350 2651 -39
2238 4583 405
744 1177 -921
4785 398 -456
5765 6514 -226
3209 772 798
4024 5299 333
6956 5568 135
1957 6500 470
2134 7177 -954
7210 6773 -811
458 7249 378
7019 3920 -146
1299 6957 338
3354 4953 221
6229 4932 236
7996 4266 -819
4965 6002 -750
6650 712 725
3280 4706 50
2876 4133 183
2795 7915 373
2350 5795 311
7792 310 -217
487 839 702
766 862 903
4743 1091 574
1946 5132 -575
6977 781 -6
2213 1573 -587
6954 3380 808
3220 776 -489
4889 2850 -712
1313 1149 570
3501 3623 483
1795 2246 271
7618 5356 -652
6674 1284 -870
5828 6245 369
3716 1860 -640
5348 2482 -445
3501 1445 539
8022 3524 -449
5923 2236 -119
6979 2973 923
2443 1834 998
4952 4365 416
662 5549 805
5673 6249 -12
5287 5513 759
6840 7774 591
3557 1783 533
2132 4070 793
2766 1926 183
398 746 216
5153 6984 565
2333 6819 972
2378 6004 31
8023 5364 239
5727 2460 109
4725 4376 205
6047 7478 410
2675 7737 458
375 7021 352
1017 2036 -878
5552 4711 545
2781 7799 -85
4919 1931 -241
4559 2639 -8
2331 2776 -3
4911 4391 -124
1657 343 334
7572 7126 271
1173 1232 114
1688 5822 -538
5940 6714 110
3757 7276 932
4169 7329 -443
6516 4389 21
780 3620 -365
2469 1426 83
5670 1127 313
2206 4117 -736
3329 1602 67
4043 1288 243
6781 5933 -137
1626 337 513
4124 1296 199
4726 2097 682
2155 4757 222
4170 2554 391
5567 5904 777
3856 2642 882
6776 332 508
6599 4119 500
2053 493 -23
1577 5540 291
2402 3855 749
6519 4539 -665
2129 7548 719
2594 1967 920
2477 2842 481
7546 3073 -782
6992 7008 -640
2644 5459 616
5797 4230 318
7846 1423 -312
3052 3430 810
7561 6708 685
7498 4286 -123
431 7934 157
8046 4355 -875
125 23 -627
7284 7080 756
3665 1332 -580
391 4689 801
6647 6693 326
5906 5500 -310
4043 2719 346
1994 3262 965
1664 1744 304
953 4959 850
8028 674 -307
433 7054 899
1905 429 261
3872 3004 468
5276 6091 336
6776 2350 -867
6969 2116 65
6675 6811 771
3590 3440 786
1446 3419 800
4239 1692 374
5510 957 629
3287 7782 769
7764 7959 -702
4150 6802 716
2613 839 646
3405 5705 383
4671 1485 -970
6603 1499 -203
390 7855 -903
3372 4029 185
6396 1541 313
7904 1262 439
1977 6047 299
474 4454 -215
1763 2951 -808
1438 1649 208
3400 4066 13
4450 5569 964
4855 3742 563
3711 5929 -634
1751 2020 938
939 6145 -236
367 3639 953
1777 5605 386
2724 3749 2
7189 4651 518
6370 2732 25
2205 5569 -7
1456 5763 760
558 5774 709
1123 5955 240
7192 3143 955
3966 6763 991
2590 2306 -89
5962 7116 -785
7127 6123 855
2017 4154 -281
3934 7529 -490
2584 5645 -929
1619 4925 -849
4668 7608 760
5216 5977 -590
1592 69 -482
870 6702 -958
973 4823 -516
1987 1522 -53
5048 3870 -606
408 3635 206
1970 6855 843
3005 220 -497
468 6679 -267
6021 5997 -779
7194 310 926
6861 2356 578
3457 5638 -681
4402 2044 993
345 4404 -109
6894 7938 99
3734 6836 -357
3731 946 976
1391 5488 -959
2091 6298 142
2109 5860 -862
3511 5914 -488
2451 6961 -253
3785 3632 598
3784 1337 -532
6828 2050 -632
7891 4019 -655
6723 2447 -585
1472 6040 -531
2009 6310 413
4719 2742 -308
2234 6615 -575
4158 5122 -473
6098 1033 749
6980 4188 142
3786 5367 938
1298 7606 806
6359 6723 578
8038 1986 -459
7065 5254 698
6107 3806 565
1734 77 105
5934 2674 820
5339 4710 548
5383 3078 53
113 946 476
786 7606 446
7904 3698 565
1033 5206 -369
2791 4475 -241
7656 3762 -480
3263 3219 -61
539 2667 53
2226 2828 954
737 4562 532
4730 4126 184
7711 3560 794
7499 870 -886
5281 424 689
2803 6836 -640
6984 7161 182
4282 3035 -125
4699 686 272
684 5936 -657
4171 3829 -571
406 864 -920
766 5625 449
3675 3180 -280
4801 7038 -50
6613 1815 -423
2136 2792 -324
1418 6913 -400
2988 5304 -418
411 6953 381
3844 1176 -878
7989 2939 -59
3012 6443 -771
7738 6500 165
4283 6177 -179
5632 7050 860
3462 5841 127
1862 7914 304
3277 3168 873
642 6388 88
1239 1983 -674
4298 1557 -970
4614 5490 -935
1541 6731 120
6443 3126 -506
111 2216 449
237 731 -189
1139 3566 -544
3371 1823 344
4469 7892 -90
6092 6614 16
4167 2560 994
2684 448 500
349 5864 -567
76 3355 301
6492 1849 -10
3206 1347 -399
1165 1356 466
693 2620 -286
2610 4971 210
293 1817 -16
5220 6617 124
5656 7517 -919
2259 1234 -252
5607 2639 714
5127 2286 -571
7243 6540 -857
5390 4515 436
1091 5313 -979
7665 2601 -120
1760 6465 536
3727 6106 -583
6491 4986 -467
838 4714 -895
3448 3096 385
5313 6172 -396
6314 891 629
4156 554 162
34 5175 400
4513 2977 977
114 4238 477
1882 1101 -264
5017 5038 -660
7367 2372 239
5724 538 723
2948 4673 -191
2280 4079 -142
5611 6554 -442
6865 7410 -760
6648 3282 966
3595 506 -628
6143 7336 -941
6999 3278 -640
1357 3378 -420
7831 6890 846
6112 3355 -700
6826 4556 -620
6746 4455 -343
5016 7407 -17
4966 3652 -416
7557 3092 -41
1977 2691 -663
5770 7919 618
7049 3840 722
7358 3871 -496
3938 6331 746
4570 7912 -978
1767 664 -421
6712 1366 135
5080 3192 -800
2674 6704 -911
3467 6045 428
6128 6647 -964
268 7913 -280
7834 613 402
1199 5310 -584
4289 5549 717
62 7241 -97
7124 1240 -806
6011 7778 -987
3297 8025 481
787 1440 21
3316 3544 -904
6373 4837 -448
1976 3196 630
2393 2088 -945
3454 7176 -272
2868 4873 -439
7262 2815 -993
30 6447 -298
7448 1814 641
5495 6518 17
3732 6197 -128
1892 6868 759
5201 1149 286
7628 980 -377
5078 178 298
517 3275 368
6140 6086 752
3425 5380 -261
6478 6254 -888
6028 3031 667
1422 3974 465
1496 3485 -203
5353 6256 130
7337 3596 27
1086 5269 410
3741 5129 -987
4847 6410 -245
7589 4679 -201
2002 117 -756
328 4321 -613
4760 7645 558
4976 427 -947
1130 5302 108
68 840 525
2822 3097 -504
5564 5347 353
4586 4626 -849
7675 1166 951
1224 1945 -66
7029 5444 169
1703 7286 -602
6085 2988 279
3115 5689 -623
989 868 -647
3321 4851 229
7736 1237 117
1428 6749 -64
7112 529 399
3054 687 -623
7525 445 765
1145 246 -751
2459 5774 -27
1632 5223 568
6035 1683 892
7349 159 -97
5098 175 696
2161 1080 -991
4818 3841 -392
6324 5392 750
6115 4426 441
2605 3051 -546
2973 6877 -499
7108 1259 607
1361 2531 995
4413 4490 -303
448 5487 -908
4530 3624 895
3341 5775 782
3151 447 836
6270 5415 0
847 2884 679
1234 322 759
1013 451 907
7037 3783 -680
1751 3542 -908
4076 596 -365
1562 1284 586
7632 3258 -616
6137 2571 -442
6045 2865 647
4765 1274 587
3920 2163 263
7762 5198 984
1191 480 0
1331 5432 57
3329 3819 -953
3519 6625 -164
1264 6902 623
6043 1270 -242
6384 2597 457
2419 1452 -736
7316 7545 -25
5300 7320 585
6749 6079 -81
2456 3790 530
2069 5670 -205
7446 6000 -735
2115 3029 -380
3910 6615 288
7637 7656 237
5968 401 894
1312 1481 821
3357 2934 -662
3836 2394 -363
3709 4774 -236
6529 7948 250
2411 7417 -903
7513 3601 389
3980 1893 1
5103 7211 792
5532 2019 756
6389 704 -690
666 4832 168
2394 3325 -108
369 1558 -257
5640 7090 601
7722 2087 173
4656 1111 471
2834 4957 874
2028 3765 841
3587 5264 364
6700 1499 -684
5394 3443 -96
5767 3053 4
5219 6108 -338
3310 3225 -118
6355 1963 301
5250 7010 505
183 1143 -717
323 5672 -521
2493 52 -153
5236 4777 210
3419 3599 67
2380 5101 767
6820 4114 34
2133 7171 -297
1314 7114 -469
1857 1809 706
5673 1939 -29
4013 7230 469
7314 5075 -874
5758 6716 -4
2913 1954 979
1265 3324 -555
6846 4986 257
1670 290 469
910 7619 -235
5722 5804 -374
6639 4551 496
7992 2536 -22
7187 7143 215
2134 2223 -360
2101 2 -199
4915 4466 -250
6491 7346 -521
2142 4880 -399
503 3320 -295
6899 3666 274
1694 468 691
8000 482 -941
3204 5823 190
6836 6067 251
7736 1893 -576
4950 3506 -292
6610 7971 940
1926 7977 565
7764 3098 -775
2306 7779 -510
92 2391 969
5495 184 -188
4021 5421 -548
4296 7880 468
5281 3024 -440
674 4868 -42
3334 643 -341
2826 135 964
826 5270 368
3723 2797 22
6887 2799 429
284 2895 -120
3865 2110 353
2245 2181 -426
2042 797 566
5857 2846 -484
3772 308 -500
4002 4137 -524
3248 1114 -472
6378 2495 742
6585 2202 -252
4700 2204 -103
7907 3082 -816
4201 3314 -784
4725 7373 -973
4945 438 147
3883 7868 191
8055 3196 -399
236 1117 -592
5899 2629 133
6007 2960 400
6351 3853 477
3738 7169 232
1888 3290 760
63 4286 349
5960 6590 199
617 925 427
1467 6621 -457
7776 542 -414
4921 3370 -364
2596 4717 -430
4994 2355 -571
5151 1442 634
2450 2079 232
4175 7047 484
2391 6201 -983
4064 2887 -815
322 3599 54
66 4673 91
3305 5814 365
2810 5770 833
216 2458 385
2468 2901 -689
4823 2103 671
5546 2784 -376
6290 6754 683
5197 623 -342
2110 408 53
184 4341 -395
6990 477 774
4813 5694 -111
7571 7804 938
6850 5679 -480
5150 3166 284
4516 1849 162
4686 3866 978
882 7209 -847
2013 4656 -846
5695 6559 -572
4385 3240 -976
7028 5751 -613
749 5906 155
6521 5977 17
5568 5307 745
5367 2704 633
2519 6285 -330
3515 6879 -722
3445 2651 -951
299 7585 299
6399 2568 -419
4899 3634 -51
4039 2019 608
5783 6214 65
7769 6984 -240
2901 6740 -438
192 959 -819
4773 3283 -897
4064 5622 -489
4575 7055 984
6886 6928 500
2941 3700 285
1861 3166 189
5134 1449 290
141 7886 532
6414 4768 220
79 2217 -289
593 3345 -734
4077 3603 -230
3497 1476 -640
6765 7984 -349
2166 7340 254
1440 5048 975
5912 4450 150
3816 7891 830
6990 2449 -601
5728 3066 -878
4741 4065 797
3025 109 -911
462 6203 -271
5555 1266 366
6794 1054 575
7492 8060 1000
2417 1791 -827
955 3600 229
7455 5357 540
2144 1988 -761
260 2516 -111
6298 7291 -192
2559 4966 107
7076 7118 -723
3163 1334 29
7604 3104 814
5368 344 -288
46 2022 490
3321 6428 -769
6165 551 -857
3148 3472 927
5984 2631 265
1671 246 -613
3936 1750 -382
3935 4270 897
7059 5868 110
5576 4760 -997
4720 7867 360
3711 7675 782
962 7867 -758
5734 194 -170
5388 7977 -234
1505 5920 -353
5797 7587 834
3259 4673 -11
1688 451 -533
2198 3633 -15
3779 7676 -245
1400 506 327
6234 795 -848
236 275 -335
7617 4198 -201
2509 7085 290
5556 2571 -984
7469 3707 -796
6499 7643 28
419 2793 -517
7713 7324 117
431 3877 -238
6907 7331 -896
3774 7774 412
49 6084 359
5800 3933 550
796 4263 331
4951 7038 714
2024 4753 -597
4913 927 -140
4025 8015 890
5620 2922 229
6567 6179 -135
7847 1529 899
4723 6054 -299
3745 6633 -612
5372 740 -608
6525 1444 724
1474 1684 817
2851 571 -215
5116 2260 608
2204 5248 68
4686 1641 567
2635 2192 572
6731 6004 199
5245 6154 -857
2897 4560 327
6251 1225 -712
2287 1009 746
135 665 804
2840 4845 -842
5522 2848 683
4748 4395 754
1793 1011 844
6868 532 79
1555 7456 -429
3547 915 -426
3598 820 264
1287 7517 -191
3837 6270 197
1961 4462 -975
7536 514 667
4872 1400 -108
4059 4766 -838
7816 4751 257
4440 5928 -612
7462 7868 -265
7713 2655 -732
74 3919 -611
1299 6215 -124
1528 4648 -646
24 2196 304
6021 2705 -909
6797 7708 -432
5495 6868 527
6689 4708 815
7139 6084 -974
4459 1469 182
7315 7184 107
4906 1908 115
3645 1408 946
1027 2307 -119
5068 6042 746
3690 4582 -46
63 213 307
3131 603 156
5344 4959 -508
7047 3386 -677
5851 5878 714
202 2959 774
62 2054 710
2971 6102 -435
6974 7191 131
3133 7788 590
2736 3044 952
1036 478 343
1868 105 -573
6493 1510 814
2442 2318 -377
4790 3821 801
5848 1856 -863
4760 7249 -4
1800 2761 455
44 1615 293
4763 7568 -373
4170 1776 609
7231 1499 -595
3756 3276 -941
45 5038 721
3993 4671 541
7820 5750 -289
5070 7517 -553
5449 875 254
6611 4556 934
3303 5922 -669
6017 4363 623
2177 7530 822
7981 5464 -835
7707 492 -900
7384 2281 551
6194 7998 224
7842 3152 491
6357 5722 24
3932 6301 -110
7412 3357 -216
4970 4490 -205
5302 3920 2
7371 3098 -757
3503 885 -881
7446 1528 255
6185 1441 -212
3822 2405 -270
4768 5456 -286
866 5517 -884
5848 7848 424
4566 4785 -290
662 6719 -861
350 4880 -580
1824 2194 -96
2179 2204 -10
3668 4642 281
6244 7946 -466
3842 7937 -937
3122 4917 461
7238 3042 -325
3878 7343 207
7672 1652 371
223 1175 86
5054 1604 -759
2866 1594 -656
4120 6548 750
2148 7276 -715
4667 4680 84
3675 6107 434
3466 4434 92
5241 3527 -178
4071 3944 820
5977 5446 38
2932 4759 213
420 2247 -477
5618 7299 628
2556 3002 344
2857 371 -158
3175 4072 791
2487 4955 382
7869 705 73
4263 6599 87
6690 3318 324
2150 4309 -869
5618 2101 -653
1923 559 131
6743 4137 -779
799 67 369
7987 4040 827
4021 2818 416
7979 4887 -318
5391 4927 373
7090 5251 -161
5740 3763 131
4552 890 523
4821 3960 960
4901 3556 -728
3869 7419 -134
7496 3973 291
5469 2187 485
4255 7162 -922
3955 7619 -884
3701 4363 463
1479 211 -988
7837 5059 397
7870 6930 701
2301 3710 -306
6846 2196 685
7070 419 358
3761 4329 -900
4917 5010 629
1707 7656 29
5628 2450 -826
7551 3879 369
73 4276 -683
3215 5436 -84
484 5716 -215
2092 4659 471
45 5488 -764
2409 6839 830
1568 7671 -839
