17
987 821
503 740 61
833 452 -129
253 241 -341
824 153 -957
19 210 64
103 261 894
296 619 411
752 376 263
277 351 856
789 476 592
268 75 584
470 544 -507
575 905 -840
142 382 65
689 21 860
408 742 -34
386 13 -276
681 154 -703
64 310 -293
752 804 -637
400 623 719
496 819 493
345 877 664
553 700 -271
250 883 -185
316 519 238
665 345 -245
401 23 -190
627 622 811
346 678 -637
537 745 -945
537 496 710
784 558 -763
710 458 -884
334 904 499
578 520 219
383 891 124
758 247 807
318 471 -150
451 647 194
497 849 -923
783 555 -372
718 485 517
540 794 33
89 107 -52
637 482 -490
374 59 228
3 61 -696
230 660 572
715 150 805
397 686 -442
250 673 -396
908 37 -550
450 816 -274
559 803 -945
858 500 -382
209 17 891
623 842 -844
815 368 966
299 132 -356
550 760 -718
107 466 -53
655 838 640
510 492 4
607 223 345
279 626 -757
513 146 -246
879 709 -32
579 819 535
702 725 413
730 514 842
892 20 -878
584 644 -932
73 191 621
690 354 -49
820 560 -647
307 23 748
221 376 372
543 309 -694
594 325 -138
345 231 -352
561 165 629
509 18 586
31 688 -119
259 349 -158
581 52 418
905 76 521
418 525 -628
248 646 -20
153 438 373
129 841 398
154 153 -957
89 72 222
462 484 -498
776 360 -944
868 386 -576
909 898 240
659 254 143
567 775 -89
158 1 589
601 507 -737
614 826 -678
747 424 857
277 790 -816
552 30 -518
538 229 -532
601 645 -224
609 158 -760
290 690 706
187 42 40
208 502 -660
858 609 -672
246 99 973
611 845 75
363 710 32
389 614 148
849 453 322
123 59 -505
906 88 -1000
35 833 29
157 236 -734
445 671 -64
178 412 587
703 218 584
31 107 841
490 287 -374
494 922 -160
138 273 824
128 446 609
330 496 617
147 371 690
267 305 -918
487 170 408
210 426 -426
81 815 395
339 141 502
460 94 6
185 666 340
856 87 -121
653 149 120
155 50 158
901 390 907
904 147 -208
254 874 638
186 504 957
620 897 -277
280 161 -948
834 849 20
296 515 625
848 880 -543
527 88 -760
917 52 -935
392 903 -460
314 422 -90
327 333 -989
295 17 136
791 512 -731
297 215 621
400 17 94
383 261 706
512 203 -498
110 887 495
843 72 626
309 109 -249
224 512 -207
722 25 306
247 687 874
241 301 -105
564 427 -73
829 487 -871
121 555 -174
191 166 -450
760 186 -536
662 256 193
835 442 -271
430 224 -105
135 345 -968
434 435 -379
14 889 230
755 708 590
764 872 -30
757 426 -317
730 657 642
210 295 155
191 469 773
108 249 595
559 147 -167
881 836 937
657 216 -116
560 652 854
225 927 559
545 34 -418
844 756 -600
381 643 224
447 487 -45
677 718 168
106 684 350
667 511 288
298 723 -808
338 183 -78
524 709 902
321 415 -901
533 162 827
735 166 -572
42 6 194
608 822 564
772 269 375
160 836 854
163 386 748
729 169 453
302 165 707
817 60 -637
721 864 73
702 98 -571
61 564 28
562 733 -929
28 628 199
720 281 -322
270 35 332
837 383 932
30 356 349
356 854 887
907 182 342
486 352 -291
78 165 -885
323 506 938
224 191 922
580 782 120
82 539 -113
580 327 528
571 575 -436
347 788 -453
736 655 -200
871 856 -688
312 874 618
668 916 -442
293 499 -587
840 539 430
305 36 -667
185 348 12
733 899 820
813 503 649
116 219 706
910 159 829
722 877 893
585 124 826
163 462 -914
421 673 -501
349 710 585
660 289 890
894 33 585
606 369 -691
55 457 719
758 429 -945
875 544 505
804 110 -703
445 289 -574
829 834 970
503 624 -159
614 453 181
559 797 231
352 211 -419
319 160 -512
623 387 21
64 628 981
565 583 -247
729 195 -415
125 261 425
889 838 152
15 552 739
683 428 -192
458 315 -210
463 134 439
538 870 -866
831 345 17
590 830 429
490 730 930
695 286 -291
902 508 -928
507 706 -522
491 193 753
417 386 144
824 313 766
307 386 598
727 899 783
764 207 -680
875 111 -654
873 762 -330
13 727 850
927 733 -405
757 140 521
36 390 -405
724 289 -11
249 870 -980
632 548 -331
335 372 594
362 522 446
377 662 -738
565 265 -389
707 142 -179
493 906 -558
214 361 402
66 801 -727
246 913 -540
397 421 -884
486 860 95
472 285 852
296 610 -471
840 760 259
751 819 -274
115 754 736
810 457 542
881 583 -514
874 224 -397
473 39 -539
734 136 -92
291 577 603
234 227 809
736 873 761
741 339 -909
547 565 260
351 909 -803
191 222 347
354 273 424
312 660 663
93 535 734
934 605 -570
637 588 940
29 454 880
409 907 -869
486 638 -311
419 657 -757
192 108 -751
458 517 802
193 67 -110
470 68 46
270 9 501
665 489 -129
108 16 112
25 562 -519
765 607 655
1 509 546
833 164 200
382 458 -786
419 716 -756
508 100 -832
111 537 270
642 474 127
681 167 -471
202 941 -654
867 7 394
641 860 -165
461 830 708
455 611 358
577 848 755
546 894 -497
142 466 993
936 601 -371
842 468 829
190 567 -530
754 174 -544
238 286 733
716 508 326
489 461 -134
635 234 -516
430 157 762
838 150 -249
322 532 -669
645 518 -616
827 162 501
284 580 -950
257 234 -14
738 456 -151
148 631 846
276 571 223
523 554 810
353 675 193
206 362 -934
851 244 960
681 550 127
519 501 958
232 87 -73
220 38 -415
281 525 672
123 562 478
55 327 576
69 153 616
672 655 519
720 437 81
770 123 -295
799 740 -754
515 549 -129
816 412 921
827 884 -463
91 748 -512
264 571 -303
805 794 194
184 805 -31
630 642 433
610 555 -187
918 452 34
444 673 -808
658 173 560
136 411 973
873 205 -861
442 16 -362
422 801 608
914 649 -960
904 63 693
73 577 -605
399 343 -883
189 583 833
757 577 -11
166 711 72
905 440 865
532 85 -238
475 83 563
584 798 774
143 206 806
380 710 55
403 561 601
53 646 612
559 323 562
685 137 528
753 439 -456
10 879 -507
274 41 52
697 321 10
235 42 816
847 115 -852
319 749 711
179 776 -799
740 305 920
183 262 -503
376 567 -872
26 474 112
471 11 -585
32 387 195
589 22 8
710 135 -413
102 31 -287
400 328 -493
299 835 467
66 697 -489
930 858 -757
762 231 -305
292 597 998
345 819 -339
85 114 -252
42 341 46
151 797 597
774 184 -880
692 707 354
240 80 540
534 814 -812
432 357 -576
367 146 767
517 81 623
851 452 -76
796 655 685
932 401 -711
936 182 -946
360 189 -7
162 434 -393
660 386 134
667 720 162
600 530 -743
150 567 119
154 44 351
679 380 -987
933 912 -364
210 165 -301
890 55 76
849 354 786
722 795 -96
858 120 724
786 396 305
650 836 934
581 447 -151
18 781 682
397 166 645
501 867 343
20 407 392
783 601 429
305 585 618
597 770 -106
285 272 -521
317 577 328
680 112 21
696 810 -632
258 171 700
689 225 767
696 873 -360
898 444 -170
683 645 -955
592 42 -988
419 112 803
450 584 383
733 375 838
846 744 593
276 69 -907
922 633 -20
408 2 -920
523 336 700
402 700 650
874 107 645
69 835 -729
388 16 -695
617 821 -652
520 160 -775
95 461 826
532 303 661
395 14 979
675 339 -408
141 515 85
255 674 -598
728 138 -893
188 431 538
816 363 285
869 629 -217
548 496 -47
552 792 588
649 936 363
538 50 -503
711 645 -184
534 565 -123
26 307 899
12 244 971
321 866 500
155 449 -993
353 396 -979
848 150 -556
701 499 -539
373 296 -670
864 12 -128
367 222 -110
448 678 -302
680 700 -734
597 122 -750
463 929 27
771 554 437
86 524 -153
656 764 992
731 717 369
30 290 64
362 423 -142
653 42 -744
260 923 541
518 166 472
644 39 372
521 904 -382
26 869 -883
231 322 892
722 210 -110
92 447 -187
591 57 517
49 935 375
811 660 783
670 32 -321
154 713 -175
348 826 -951
273 53 816
184 38 -600
286 660 -798
23 849 -850
871 105 -752
48 703 526
31 345 -432
764 508 650
380 645 885
732 843 589
713 753 -744
529 753 -41
302 941 -318
680 194 946
728 789 -807
696 108 -816
404 818 -36
714 796 -628
340 766 -640
177 518 -874
853 402 -404
689 510 -905
830 521 913
136 800 845
508 506 -423
139 591 -74
252 922 810
216 173 -120
677 215 106
601 442 -591
314 594 932
138 660 -220
353 872 862
508 312 -245
308 478 -839
356 888 -471
742 492 -341
593 850 356
596 410 -648
517 699 176
188 876 124
413 151 -380
906 477 971
384 842 377
777 289 645
513 696 738
787 244 -429
526 188 -861
196 37 -652
618 155 -864
77 260 -359
318 295 -178
893 937 -780
98 762 325
695 155 -702
694 616 403
123 342 -329
147 324 83
669 640 -798
364 566 -957
436 83 407
773 854 -840
690 940 87
722 22 37
535 674 951
782 362 -458
88 220 894
793 762 -511
794 139 102
912 421 458
45 624 204
405 125 -569
728 835 686
653 133 712
636 613 -969
896 872 -311
770 405 -322
593 902 455
885 271 -48
686 564 -485
265 784 -207
721 774 -227
69 815 184
733 112 252
707 198 422
714 178 -607
406 738 -348
766 462 -31
107 764 571
4 742 -825
118 941 -21
812 561 901
659 880 -80
583 773 43
340 760 -953
748 99 230
266 605 485
20 95 135
839 236 274
725 350 127
528 822 499
766 137 463
880 872 67
191 624 935
872 201 -861
845 760 -80
666 809 918
322 45 966
913 544 -927
93 883 -503
225 799 250
190 312 390
773 657 69
857 551 431
99 152 810
930 194 -462
939 883 -310
76 412 3
88 486 782
894 636 -707
608 263 -726
851 735 -529
589 187 -759
370 296 162
407 569 758
135 408 823
336 787 825
564 245 694
780 467 83
136 274 -843
443 611 112
189 640 190
36 178 -572
659 801 480
673 856 900
163 394 -930
853 806 649
784 689 -762
318 724 9
217 569 -379
125 852 -205
553 437 5
702 631 -67
596 714 -198
112 645 -156
323 353 704
385 558 784
918 166 -398
689 277 -483
292 400 -236
786 384 -190
597 98 -471
44 833 -135
764 351 839
63 133 -291
129 723 -841
841 447 -370
819 430 -899
236 582 -8
284 356 -833
800 470 830
319 308 29
674 415 292
529 324 -709
672 804 -259
385 477 -911
472 771 -775
810 591 241
844 644 -469
91 98 -53
477 228 818
700 849 584
725 253 267
602 201 791
153 741 -727
264 454 783
393 884 -519
870 736 -990
990 835
985 618 424
164 514 354
342 779 -498
519 879 308
584 17 -343
645 317 -77
387 261 819
654 653 254
714 771 595
287 803 -384
205 353 123
970 81 791
880 81 128
538 348 514
398 295 -360
772 429 -905
570 764 -343
461 418 -9
594 420 -517
716 551 230
32 538 -771
761 549 45
259 917 711
585 776 -241
501 751 297
135 129 -847
158 795 552
113 954 276
959 57 667
26 767 856
712 562 -990
948 767 -332
750 201 66
840 637 -102
919 299 488
834 824 501
75 102 -862
65 560 457
817 432 965
912 507 543
369 866 -888
247 502 -643
826 496 -885
269 754 889
570 732 259
824 704 -78
900 713 -328
882 629 280
384 416 -313
140 339 448
553 607 439
251 549 -520
363 799 -92
183 412 552
537 379 -79
632 41 981
415 74 458
35 662 -156
787 642 85
40 133 110
980 265 -739
334 530 -633
937 307 288
963 658 404
175 313 -759
891 903 -465
809 593 829
570 562 463
43 367 -396
266 726 304
550 730 -730
711 49 373
95 954 -549
142 398 186
154 436 -807
596 609 60
660 588 739
524 887 -712
895 604 -600
138 709 -955
531 777 -806
210 930 977
324 952 -54
728 806 -3
321 617 -164
398 611 -816
838 349 353
12 412 -607
129 98 441
754 570 -531
298 441 -143
493 482 -982
785 405 -96
179 825 236
499 39 748
859 681 58
834 301 -546
685 460 875
714 546 786
454 797 0
170 695 -236
66 878 -483
857 182 -412
747 237 596
79 922 826
950 363 314
380 922 157
116 977 555
985 831 -833
393 679 -636
51 307 141
750 795 498
521 695 -564
708 687 -99
650 892 -942
517 775 134
837 150 -845
551 687 -560
725 439 -23
268 822 404
445 228 673
772 244 -795
84 249 922
441 799 164
129 772 696
528 858 296
795 845 -58
412 966 -843
414 866 806
845 246 841
846 489 -622
10 201 -626
849 450 -698
773 313 667
633 809 -531
97 798 613
821 363 34
375 873 675
602 638 153
814 925 316
345 732 728
829 865 15
846 422 -422
406 595 589
65 115 -634
53 836 -368
971 482 659
614 652 674
454 785 603
365 60 575
234 425 -214
797 384 297
225 500 -64
503 661 -51
229 464 328
592 638 -804
739 317 829
650 215 -251
619 879 -644
737 437 -350
713 71 -593
598 134 -662
909 954 246
189 905 -535
211 178 753
743 367 96
208 572 -843
634 188 157
489 865 131
941 657 -911
197 976 -667
288 407 -527
815 348 44
911 437 589
627 810 19
165 535 819
226 328 518
121 616 34
522 965 557
384 404 -467
515 915 -45
4 288 -239
346 45 970
507 496 -817
109 903 377
898 256 657
170 586 93
599 463 666
11 175 152
558 254 479
307 542 -891
33 177 -242
667 563 631
292 209 -895
374 68 958
121 223 849
431 226 583
514 12 -926
940 575 96
237 693 176
179 355 -911
308 793 -517
643 83 820
531 402 -514
987 544 985
552 890 -269
930 735 65
687 833 939
144 631 -335
876 284 594
587 511 -287
537 753 64
696 661 340
769 553 -298
506 698 117
766 287 -71
924 32 234
250 694 -285
130 560 -46
405 326 -602
68 614 -468
669 465 -609
822 806 -241
337 706 -453
548 176 853
298 365 -349
157 206 -302
494 951 305
557 725 134
413 200 -154
719 876 145
791 641 -817
688 164 256
558 83 985
466 889 -762
667 472 -185
214 152 -545
720 248 58
664 411 2
697 688 578
369 352 -962
458 587 -993
624 17 -974
542 262 5
443 538 544
285 219 -333
452 829 -161
856 800 371
713 184 -576
66 751 719
133 157 719
510 538 275
416 274 -549
19 240 160
804 195 296
389 440 429
457 50 -207
636 394 833
278 323 723
150 25 173
156 319 -626
952 792 -348
618 337 812
654 301 69
752 99 515
169 681 -503
413 788 -35
141 610 937
640 278 -418
93 876 563
553 598 460
582 342 752
391 376 59
493 143 302
827 819 897
239 320 -327
852 562 801
217 215 -776
60 89 397
497 450 -56
900 752 -905
498 542 32
283 644 -3
733 640 587
391 718 -773
301 169 603
36 379 75
253 773 880
10 489 665
414 838 -755
201 821 969
777 927 680
627 89 621
511 899 132
674 579 119
988 474 -531
576 43 121
674 54 549
809 37 853
658 195 -78
645 421 733
811 5 -88
959 248 372
962 432 -482
560 230 -677
589 802 1
311 482 343
700 617 -908
784 90 -506
295 506 339
615 557 867
98 451 -510
363 660 -621
921 800 -612
934 400 222
553 889 524
294 505 -15
812 352 561
396 534 -239
299 418 391
11 367 -63
187 382 -12
601 637 -258
709 740 -984
941 634 -523
41 716 -959
432 477 73
97 898 218
603 872 864
525 255 -728
145 18 -595
541 573 -190
956 635 -82
676 63 -471
547 141 -782
642 45 424
442 957 -561
744 610 850
358 916 -68
460 420 -984
590 416 645
92 434 927
499 183 795
527 810 -302
565 545 886
776 810 211
466 8 788
894 345 -980
452 354 744
204 70 301
777 211 724
353 525 688
355 686 288
183 136 405
775 497 131
724 200 125
831 795 -736
807 660 -500
878 989 997
383 456 124
276 178 -992
927 980 -347
265 536 758
720 984 22
578 178 -815
310 852 252
634 689 -830
785 702 -428
562 463 -196
238 954 262
941 595 820
550 460 317
596 200 240
164 520 -299
865 293 616
97 50 -831
779 476 -571
503 121 139
67 554 327
971 230 449
894 832 278
544 313 -594
817 53 408
724 822 -21
345 47 -381
16 973 747
453 91 861
984 908 -369
186 438 445
55 85 -585
648 506 30
174 266 -87
319 909 -828
411 688 -903
910 238 -147
136 267 -655
874 594 211
948 853 247
344 210 -145
95 478 223
566 88 -387
424 374 -577
382 86 242
860 499 570
795 922 470
709 336 116
39 772 -431
461 731 -556
601 845 -605
433 718 647
958 174 35
416 710 770
535 727 868
859 448 508
597 799 -70
341 533 -298
967 673 -776
333 429 633
664 20 -308
120 672 170
174 834 941
551 100 280
775 134 262
72 108 232
460 876 -219
34 20 -424
192 271 382
936 583 789
607 58 883
902 656 -752
480 487 -201
63 809 -884
765 324 -240
140 22 161
416 594 70
310 173 496
546 470 791
512 506 -737
927 778 -257
485 384 -859
677 611 792
547 803 -31
150 180 698
176 50 773
229 988 967
141 256 346
256 158 686
435 355 776
424 802 244
409 881 -563
476 685 -13
665 259 469
351 678 -141
37 129 621
733 584 480
103 434 26
310 748 -306
936 759 -284
382 408 211
910 333 153
489 842 -823
293 427 -491
4 56 -262
567 559 937
599 238 -201
515 264 462
793 649 420
884 292 315
201 858 -237
388 30 411
770 886 894
99 610 238
44 144 -552
225 359 -589
728 50 926
821 937 761
263 945 -308
155 460 -473
514 287 522
439 342 -885
264 102 -67
276 367 -857
659 674 949
921 286 -121
763 689 -27
471 693 409
847 207 805
210 728 989
898 430 700
170 807 -618
547 540 -271
773 574 -4
108 922 220
68 284 512
132 456 -283
110 777 -474
424 873 -773
277 113 -241
324 120 416
271 407 345
655 949 -373
179 668 -146
235 550 -535
89 747 -589
727 585 78
57 144 -341
511 356 23
452 852 347
764 908 -429
922 912 -874
707 984 -110
591 71 -353
191 715 747
3 699 597
714 594 144
677 588 -208
186 806 -583
568 100 -293
326 580 274
459 863 -861
819 804 -380
770 394 -201
409 410 -59
640 360 975
431 782 -645
716 13 961
104 412 509
288 642 129
12 642 -167
281 362 -211
381 48 482
57 476 -819
352 135 4
962 800 21
276 638 772
708 604 -886
235 343 -433
660 296 -212
314 288 -1
957 498 561
899 858 152
545 511 122
180 781 -748
559 396 609
722 135 -162
433 794 966
908 828 -161
330 426 943
930 632 -789
265 791 -889
446 149 800
697 825 -532
389 773 -579
973 679 296
964 933 500
548 417 957
138 485 412
861 371 775
204 977 646
298 893 715
26 944 -998
514 66 -567
535 744 -931
665 857 -130
674 554 -554
144 503 -401
347 869 -579
692 537 -108
307 38 595
92 934 -37
259 581 -461
652 480 -558
331 7 -256
196 749 563
732 560 -945
485 846 56
174 484 -472
847 107 26
392 699 -636
953 434 36
920 414 257
313 518 747
64 181 129
439 9 -873
137 307 321
796 221 408
866 68 -814
297 163 811
657 1 226
81 381 972
739 849 -705
283 486 -359
380 800 232
21 611 482
646 446 -84
980 908 -109
860 257 -548
579 320 -818
85 141 -374
291 297 -472
478 159 503
245 852 -480
841 49 -770
126 439 -54
493 595 535
821 122 -561
950 85 611
921 148 -286
496 220 -38
158 338 -808
707 105 141
918 909 664
675 222 -893
206 290 753
968 155 782
274 174 417
917 921 -169
517 127 646
297 277 669
341 521 363
757 156 846
671 334 324
133 755 406
690 925 -84
598 921 0
911 772 -224
83 7 -757
112 505 -324
55 722 319
191 920 810
980 544 -895
626 953 961
97 705 -359
31 299 -399
866 832 -530
564 144 759
917 688 -800
127 124 145
250 322 -232
177 379 845
714 258 90
572 428 -792
504 951 -72
403 167 522
940 123 -389
442 710 -588
80 697 -871
853 955 110
781 898 504
741 920 462
741 111 -32
115 950 -726
135 965 -53
43 575 -586
658 947 570
36 211 -258
302 16 -738
321 928 -269
580 811 -455
673 896 -299
426 706 342
826 339 257
188 640 -999
873 481 -385
907 73 294
694 661 -968
470 857 -547
936 489 -340
840 321 -197
864 669 955
80 403 -55
363 800 -958
244 176 -133
271 654 412
160 572 -38
988 24 -704
665 985 -493
767 346 783
923 862 985
287 447 814
58 49 104
502 624 -410
982 449 817
831 953 811
283 923 802
315 330 -700
838 118 -117
911 165 -972
890 376 447
683 480 -255
827 180 -789
801 726 -990
284 224 485
396 225 835
400 871 -664
588 631 654
149 840 -43
799 481 353
685 667 -758
894 850 -290
851 669 -436
909 413 -881
297 672 -457
132 37 922
44 366 -98
516 46 548
252 664 -527
89 636 686
494 108 152
57 276 -811
253 36 -515
947 433 -621
12 385 149
937 921 -925
128 120 812
918 369 -370
287 773 941
632 524 -303
941 591 -454
346 814 587
720 765 85
754 927 136
690 91 635
560 356 493
903 879 284
462 540 518
818 530 633
415 736 -227
123 658 -780
314 919 -280
1 748 617
631 840 -972
583 413 692
568 196 914
587 647 530
590 864 -588
333 919 -72
935 271 423
922 657 626
665 572 311
403 45 -726
71 778 -922
241 427 690
766 596 -11
635 264 -75
87 935 229
686 827 -734
12 731 781
369 696 -995
962 899 -190
345 471 502
949 645 -419
843 694 367
957 291 435
475 478 -423
779 680 534
422 819 821
62 24 -368
58 688 -974
826 51 -73
140 943 776
27 406 -98
990 176 172
817 880 -495
613 234 853
129 174 676
15 249 50
199 713 558
204 328 380
460 857 20
407 239 198
937 426 620
675 446 -524
609 331 87
599 820 163
323 69 897
270 935 -653
848 357 -782
171 767 960
187 109 777
641 753 312
605 641 -290
979 182 -332
55 210 697
557 2 610
727 392 529
866 681 -278
449 766 -923
437 36 618
168 66 956
40 929 -931
58 338 -457
46 309 781
890 214 -995
883 503 725
290 610 -284
298 161 298
811 721 -161
403 25 -420
602 254 -619
98 826 45
266 304 -111
322 415 285
13 345 -268
970 87 722
877 226 690
62 88 -580
33 690 407
200 932 -616
550 812 870
463 140 -180
631 509 135
