19
938 1851
88 332 423
891 894 512
688 137 359
136 142 942
815 403 820
624 578 813
26 525 13
914 215 747
660 494 311
568 818 391
578 241 730
489 826 936
123 714 155
557 57 25
336 311 982
370 730 377
440 667 676
722 544 81
408 564 400
553 858 734
117 486 247
778 200 609
540 516 909
683 181 397
749 145 125
488 830 499
68 128 652
345 235 490
307 665 339
795 480 993
936 919 995
807 193 328
253 820 181
82 755 860
31 276 716
134 890 5
437 184 783
1 749 236
14 454 607
212 659 645
339 342 57
79 704 194
157 870 92
585 154 113
705 738 175
896 734 793
111 841 232
342 437 132
296 46 313
607 162 237
905 830 354
549 714 345
103 85 155
607 924 9
286 883 664
391 816 586
1 71 209
570 799 969
876 167 357
400 187 180
117 507 31
681 844 894
261 880 241
516 583 796
755 256 857
650 117 360
204 890 580
231 860 294
141 800 154
549 156 265
35 576 673
683 558 446
745 431 685
25 457 768
626 351 225
869 387 373
520 371 585
659 904 88
481 719 790
749 507 832
166 579 194
501 670 142
879 692 107
400 317 397
487 765 263
718 390 1
727 476 471
592 876 897
258 32 496
172 272 721
214 230 844
660 318 386
863 597 575
935 662 879
606 487 200
566 280 592
285 570 812
280 84 60
66 563 741
136 921 406
862 840 725
213 619 144
621 664 738
18 350 196
335 375 344
553 240 872
752 9 945
18 296 815
281 876 742
733 322 969
34 48 335
467 55 503
681 641 296
753 290 386
829 410 930
327 250 806
685 545 786
499 399 241
819 115 475
871 97 579
347 691 383
571 27 377
147 425 433
454 414 465
888 183 895
392 335 880
123 315 781
229 346 355
547 271 27
702 68 722
668 718 485
583 217 271
495 5 631
586 135 591
422 846 677
824 183 860
685 478 292
455 181 789
920 250 764
95 188 116
537 576 58
306 890 936
108 645 609
705 531 436
470 854 544
338 186 404
30 226 307
240 732 240
867 745 797
318 386 292
675 716 876
397 714 115
295 94 660
378 45 216
87 21 926
183 279 879
548 507 268
898 936 757
187 915 7
592 854 855
385 509 913
658 512 541
4 423 513
466 673 244
871 796 999
797 522 947
52 764 196
557 382 783
327 905 110
776 680 636
815 18 672
819 277 822
180 134 456
304 562 551
917 14 813
234 864 180
636 363 918
132 536 661
636 836 242
310 485 322
801 414 508
817 421 178
915 775 646
446 301 67
228 779 388
39 287 901
450 373 365
564 885 131
930 484 49
130 624 810
672 261 832
694 199 351
818 578 913
382 474 902
539 374 931
829 27 361
717 544 100
259 198 411
334 873 317
221 706 944
324 696 353
683 535 98
257 323 503
929 176 829
402 636 91
727 279 175
821 54 468
261 211 611
472 228 109
102 546 573
837 259 213
183 535 420
766 923 291
785 41 477
441 594 179
598 26 53
710 611 912
504 335 561
894 580 216
748 155 834
205 568 756
683 38 222
748 187 249
629 936 338
384 543 79
362 71 159
436 922 955
924 561 286
75 345 998
211 446 921
270 550 438
11 458 288
602 585 270
386 796 158
466 769 970
678 595 803
596 627 367
794 685 154
315 460 168
434 192 286
317 813 795
368 52 848
398 788 732
106 180 79
595 188 544
87 128 141
483 162 825
266 829 77
258 29 126
667 226 137
716 469 158
574 834 271
304 497 706
722 437 338
19 564 201
519 744 618
394 575 861
211 770 2
128 134 790
291 464 46
435 695 166
4 785 166
896 401 146
702 647 100
244 824 129
394 790 840
696 829 697
666 827 687
300 358 851
918 500 538
199 582 837
434 612 473
422 54 983
924 664 345
860 781 808
714 561 491
380 862 765
167 736 938
712 226 561
356 525 314
512 266 214
839 67 507
468 572 558
65 55 651
251 710 937
745 265 276
677 881 311
117 600 553
905 558 512
172 708 829
31 1 988
77 559 905
266 208 344
773 864 308
682 15 469
436 330 406
927 897 305
650 457 891
49 789 945
750 749 509
929 816 999
380 889 118
417 611 786
478 254 682
315 292 708
556 893 671
395 563 178
72 826 251
349 326 858
236 568 844
107 241 262
812 110 396
490 111 968
169 47 280
181 514 868
20 60 370
504 140 274
40 97 900
630 669 250
283 458 216
69 608 574
631 190 662
793 583 867
517 583 960
153 152 775
283 40 884
634 741 507
733 346 600
761 282 309
307 15 77
558 898 131
499 329 715
3 406 24
785 238 444
476 805 371
394 563 278
499 921 960
207 731 695
598 775 3
502 99 502
891 608 806
797 414 363
14 500 720
208 478 662
444 26 319
161 740 101
910 689 144
722 375 670
514 211 945
146 875 998
714 634 993
217 857 137
405 222 758
339 383 171
812 407 775
907 162 286
740 457 256
79 819 26
246 154 489
831 120 651
232 10 858
715 170 804
296 479 718
137 574 671
904 761 48
318 682 152
849 571 601
325 526 645
378 871 12
827 786 203
874 774 516
553 729 319
386 855 888
722 157 519
816 869 714
713 51 624
772 698 604
749 636 655
862 697 241
660 642 498
48 379 236
329 777 458
471 642 740
818 515 531
754 745 706
195 593 404
128 295 862
138 682 924
865 82 508
790 360 879
54 264 228
575 216 31
333 327 164
728 141 650
325 582 804
374 136 440
565 269 909
160 371 185
85 838 753
669 63 34
355 212 365
651 918 153
794 930 463
739 171 746
660 397 912
297 375 812
835 537 961
577 478 841
24 876 329
512 52 811
535 829 226
447 60 33
694 564 893
302 694 893
897 402 157
813 463 377
875 444 655
613 731 67
627 645 988
356 277 882
230 140 237
753 898 734
684 656 780
267 359 561
553 807 130
631 85 378
339 449 279
76 869 561
524 415 195
870 260 197
663 316 128
520 848 859
444 660 443
788 256 373
696 12 843
180 761 893
599 800 204
436 499 139
804 408 753
910 153 61
496 112 57
102 28 72
555 595 940
99 545 915
553 481 443
527 316 55
911 6 708
14 341 747
135 864 456
423 505 264
436 918 245
859 655 257
229 337 69
247 925 883
765 176 789
132 906 85
372 631 892
476 469 427
488 80 903
755 797 535
308 561 528
210 612 458
721 25 327
889 863 965
909 917 133
77 838 214
181 865 173
453 557 296
83 759 206
517 574 282
689 602 320
402 551 980
382 529 883
692 538 275
93 797 560
652 103 35
718 390 964
580 873 326
379 431 101
51 847 923
50 752 16
745 579 964
457 883 344
624 223 69
499 723 569
264 579 205
464 123 560
319 160 890
695 257 993
16 336 102
526 178 32
288 832 211
180 30 286
392 89 420
467 758 576
622 784 881
508 408 780
800 893 538
619 660 841
729 265 447
907 190 22
289 873 945
543 597 380
391 199 734
533 776 342
274 522 63
136 842 410
680 343 444
736 281 318
465 758 780
788 299 601
331 153 451
853 333 378
41 546 977
838 431 123
240 753 613
361 365 410
11 297 282
463 591 645
868 625 167
423 364 460
302 191 755
394 667 522
444 836 274
551 798 915
643 506 195
574 208 86
224 399 218
773 417 134
12 672 793
111 245 828
756 146 278
907 502 20
525 4 332
394 323 751
481 781 288
507 34 163
336 487 657
368 240 506
838 787 348
75 249 276
688 92 342
624 414 980
193 583 81
250 420 953
641 737 993
666 811 23
525 886 454
156 927 535
76 670 224
396 55 466
30 753 237
9 761 111
372 920 452
56 45 929
237 433 482
692 891 62
35 883 298
539 220 429
198 325 112
300 640 694
29 903 775
556 267 217
320 42 508
171 473 683
881 70 952
696 55 919
238 454 117
536 683 903
917 339 273
196 127 425
793 440 613
473 861 747
55 100 877
391 880 361
169 321 386
809 661 35
817 69 141
334 258 700
593 693 562
210 784 885
444 36 999
797 253 358
602 424 693
15 834 344
342 412 192
750 351 966
383 625 781
501 930 119
116 688 703
414 913 217
258 715 499
484 640 768
424 796 609
541 127 672
733 342 652
316 169 968
56 456 836
250 429 816
364 357 10
358 545 59
133 24 510
154 139 225
114 333 296
828 927 425
468 643 912
506 764 157
172 110 835
347 316 189
524 274 143
170 731 722
84 182 587
871 629 534
515 232 586
491 314 556
187 330 529
749 234 478
8 464 687
907 299 602
851 342 815
375 578 286
829 605 278
747 113 185
212 590 717
773 536 941
33 232 659
726 677 995
932 429 736
767 264 361
896 587 93
211 514 180
226 547 321
668 227 732
5 285 428
918 548 780
648 871 838
886 416 439
98 452 791
535 52 592
745 653 336
46 596 775
235 582 973
770 84 760
582 505 69
445 108 348
172 726 165
282 710 247
741 109 614
188 229 709
705 583 224
285 762 753
178 161 546
784 744 406
334 212 599
8 391 398
559 767 342
78 180 802
180 257 919
932 36 238
761 253 831
690 837 736
710 898 928
326 426 172
343 320 900
878 758 318
861 577 361
389 182 594
180 505 92
74 657 168
423 917 76
215 619 86
850 49 737
741 610 181
194 190 43
645 360 293
156 673 165
25 176 754
468 276 211
832 328 222
785 866 535
577 359 946
36 559 877
473 167 591
258 528 140
624 922 763
59 11 105
122 53 836
431 780 275
264 181 950
536 509 697
510 885 699
569 426 547
407 363 923
718 474 916
17 452 225
224 922 977
79 371 95
69 98 127
277 181 623
561 108 26
454 128 387
635 379 409
56 586 214
688 144 133
452 97 79
640 116 579
545 12 745
62 12 425
107 410 915
908 921 748
6 41 196
128 354 401
702 673 91
628 377 700
460 471 260
293 67 566
599 518 747
220 575 313
280 933 916
601 251 724
805 382 178
648 732 491
507 171 82
829 792 358
912 589 644
280 139 937
629 135 14
371 640 824
148 851 116
732 631 64
140 601 213
609 431 387
456 414 49
872 241 403
176 126 701
337 43 59
881 481 928
175 403 377
298 919 813
825 1884
279 368 719
500 550 579
553 508 841
327 133 553
163 385 885
97 731 770
589 275 809
640 496 759
322 651 56
218 471 753
555 383 413
84 125 279
653 609 863
286 77 288
586 184 444
482 129 501
86 195 890
371 330 854
337 812 869
78 440 408
65 40 978
480 144 447
672 461 539
639 814 814
225 651 988
321 146 713
110 104 278
368 194 687
308 272 158
497 715 426
820 678 861
721 137 496
252 440 895
384 576 854
435 44 324
674 376 817
787 630 692
541 767 947
255 155 110
484 343 113
535 766 848
602 346 157
217 803 371
262 530 164
265 808 965
71 672 839
724 713 16
311 78 945
785 539 975
368 160 219
308 744 372
48 609 451
404 350 203
109 191 502
543 359 998
236 797 37
638 821 297
195 683 617
448 115 459
565 706 127
556 677 346
22 623 202
74 810 803
44 733 135
119 117 415
497 519 672
516 408 326
334 748 772
146 794 655
673 644 628
702 43 966
172 7 406
58 695 513
305 742 493
233 407 523
470 60 419
45 679 55
183 263 149
29 199 77
221 811 802
386 624 338
642 446 991
390 509 993
324 322 985
33 627 377
660 650 983
378 799 867
721 362 276
330 27 364
477 112 784
281 2 249
426 209 689
160 55 402
152 214 310
616 297 807
190 454 680
182 673 637
586 224 432
444 463 414
551 235 442
40 33 338
442 625 672
22 526 238
672 708 139
454 590 49
316 307 18
470 648 535
475 26 443
214 120 247
560 513 198
393 409 216
676 298 400
789 40 775
641 749 690
145 270 520
744 504 781
486 256 99
64 190 495
221 508 538
375 522 130
531 780 116
513 276 856
252 759 970
264 607 425
284 74 582
362 231 481
202 618 854
15 212 205
723 515 469
541 450 384
264 41 862
540 478 703
691 2 903
251 101 243
671 448 411
124 472 952
740 688 669
220 67 391
221 341 94
295 229 472
709 300 551
319 416 991
285 39 992
387 45 526
255 37 163
162 125 99
617 585 125
17 43 445
413 813 918
283 234 830
760 4 575
674 482 455
235 167 519
148 787 167
344 625 134
819 814 470
107 389 224
766 398 128
79 495 945
183 113 189
290 263 572
768 661 336
589 337 398
391 784 630
390 82 918
426 814 513
456 417 340
85 263 470
289 354 482
36 390 314
446 579 951
748 75 949
491 505 238
170 420 899
791 263 894
691 600 438
255 467 399
231 404 181
821 51 298
604 528 833
754 532 607
208 493 903
353 360 483
23 445 736
132 27 535
167 567 889
301 484 168
104 113 591
491 307 809
648 473 60
88 113 893
473 744 515
422 124 473
262 570 907
651 268 927
811 495 121
637 513 833
723 57 317
411 368 919
737 696 908
86 562 507
512 38 923
816 325 248
455 653 925
190 131 402
362 97 243
452 281 365
820 425 227
650 791 806
376 375 372
132 568 667
774 709 811
486 477 138
190 516 14
764 279 834
138 310 66
657 135 47
494 454 321
282 441 306
60 671 648
318 698 874
287 467 158
64 754 939
292 447 54
521 17 501
70 204 715
648 758 265
221 738 339
257 217 647
194 125 558
639 82 693
81 649 887
92 8 225
80 435 205
54 58 3
447 139 684
714 792 382
646 397 659
526 662 79
487 320 48
435 186 245
543 484 91
613 159 741
782 528 251
221 501 713
621 760 417
146 627 146
213 442 536
151 740 484
730 669 128
280 431 853
204 84 77
170 412 1000
73 793 130
191 362 302
176 89 392
416 636 748
622 467 847
352 339 777
263 384 481
179 656 548
235 371 802
730 55 416
448 777 986
751 663 593
542 457 319
396 712 463
750 493 673
628 812 672
398 574 968
98 211 745
451 180 652
627 575 246
669 156 571
735 119 225
391 163 842
820 475 226
149 633 279
394 411 205
578 1 329
101 659 117
198 295 24
18 756 18
35 500 726
25 563 696
626 14 490
112 597 724
332 49 234
424 293 205
34 470 999
504 353 241
301 676 520
31 509 479
548 469 102
472 740 566
547 504 850
142 573 769
495 103 901
61 507 826
364 230 502
577 580 773
813 761 802
229 720 441
323 304 165
25 556 12
499 570 810
486 758 775
732 93 65
702 712 465
244 29 679
497 722 354
628 428 910
740 250 429
645 487 296
668 197 598
471 306 684
130 265 751
239 777 184
198 194 301
47 545 56
638 259 738
807 11 290
523 395 570
372 479 802
81 437 162
543 103 759
589 246 523
13 471 637
136 802 281
220 489 984
530 436 78
28 532 777
710 264 619
146 724 120
495 265 16
95 98 257
629 74 674
112 624 123
19 426 321
614 70 425
365 211 11
461 694 13
181 213 446
16 282 540
649 200 445
501 573 812
607 340 673
429 127 64
210 208 201
784 604 141
46 733 692
502 350 952
271 239 709
231 142 561
646 692 548
89 582 83
228 97 397
515 566 830
747 822 666
542 174 493
149 629 981
249 96 862
311 100 124
88 803 508
409 210 668
552 333 742
640 5 695
715 637 557
795 424 586
54 550 551
91 36 847
605 145 325
377 686 657
524 133 456
565 177 804
656 259 535
192 104 717
628 94 345
12 117 326
467 317 136
458 42 957
532 730 480
73 205 319
219 652 864
152 441 611
799 703 219
279 418 270
72 228 121
536 479 991
74 207 94
714 588 218
432 760 558
342 708 986
317 7 833
695 364 94
164 171 434
62 354 615
401 423 621
222 92 877
43 570 744
710 598 106
800 809 56
219 474 6
138 109 893
788 169 463
373 23 176
770 133 540
114 525 173
19 717 5
525 718 694
352 380 227
443 492 232
305 224 761
328 20 11
534 478 229
803 629 549
452 540 557
81 395 713
718 300 298
27 172 789
537 210 248
652 769 142
9 250 525
624 249 60
251 739 153
575 567 588
41 444 593
397 814 893
300 686 550
737 205 132
240 321 256
28 515 33
351 784 674
680 468 744
475 585 742
646 342 603
374 242 677
113 586 757
535 316 867
780 242 244
755 27 382
819 822 963
250 755 439
341 578 126
778 7 706
519 635 370
773 344 93
784 107 916
682 464 635
686 799 77
605 31 199
766 522 748
392 69 390
77 556 494
356 259 889
311 747 789
739 789 68
110 465 460
209 332 862
376 107 536
673 715 328
788 476 843
589 327 529
563 372 987
578 555 349
249 678 885
302 62 341
318 344 22
378 270 942
645 140 826
269 485 430
487 14 180
5 257 217
58 365 60
34 645 433
524 576 262
735 738 419
37 171 44
478 105 209
669 631 53
154 402 223
414 408 534
271 370 283
280 773 534
100 568 996
511 664 578
822 313 558
517 184 445
254 816 299
86 784 717
791 624 151
811 686 1000
670 777 406
408 170 875
126 508 204
207 92 236
149 308 761
596 621 445
190 402 37
229 364 364
47 660 840
185 628 836
578 41 117
641 432 560
402 574 592
151 536 566
161 231 126
491 6 400
584 18 772
168 501 664
797 419 694
809 557 972
784 607 846
455 313 209
175 725 198
285 523 653
34 47 732
579 232 663
278 169 206
822 570 844
509 444 40
97 695 970
763 53 211
568 20 343
806 244 8
512 701 35
575 625 784
783 106 339
346 330 635
390 433 881
130 29 338
413 427 38
546 162 504
649 320 888
226 772 971
71 781 863
241 510 382
580 96 98
506 517 957
20 321 690
228 606 68
448 251 283
87 52 896
17 740 835
30 621 548
559 580 671
240 467 391
656 484 639
326 807 53
24 87 33
464 224 150
589 53 554
555 479 259
731 667 684
594 371 679
721 344 513
405 303 655
431 460 38
820 336 431
335 435 191
6 538 272
269 648 29
484 17 686
679 507 610
377 159 574
81 745 745
247 91 986
487 423 187
8 547 34
592 118 664
746 35 270
484 127 418
266 144 193
130 102 59
196 817 398
245 538 695
557 169 914
10 563 542
647 457 491
405 275 584
683 692 876
370 216 393
257 349 673
317 712 557
441 197 757
599 386 34
491 411 976
788 281 939
528 95 671
576 250 365
19 45 561
690 387 820
293 240 788
599 414 763
779 707 202
45 122 327
17 111 454
412 810 789
67 450 315
685 258 572
762 694 782
239 241 309
47 515 935
597 333 654
824 558 229
632 407 511
818 733 290
116 795 130
766 741 633
740 401 634
67 209 393
164 822 963
248 565 756
35 223 658
566 325 754
171 59 50
706 311 665
376 47 478
656 67 120
262 686 780
72 778 835
412 699 25
15 95 192
681 785 127
200 310 212
783 564 651
759 228 641
133 158 208
472 600 753
649 426 428
163 262 433
124 289 669
443 544 193
695 806 810
1 301 370
541 694 740
72 91 929
515 594 896
16 697 700
531 198 76
441 233 407
127 330 587
754 668 418
337 822 538
172 290 404
632 477 912
728 568 843
398 172 356
62 210 446
589 185 138
463 122 985
257 472 429
302 705 110
237 563 163
455 329 503
106 722 152
207 797 798
716 496 828
512 132 457
300 254 9
129 509 519
430 614 611
609 754 536
459 608 289
188 239 562
210 137 561
412 351 934
307 714 326
655 570 975
719 122 808
127 8 534
620 434 428
277 358 893
810 89 727
240 811 689
530 641 875
48 727 636
649 194 670
226 357 812
143 700 784
139 707 975
16 197 622
724 543 539
407 319 425
26 203 622
24 9 317
15 545 797
745 624 204
447 156 308
679 497 298
361 337 830
52 742 41
220 665 794
285 637 329
390 753 762
661 33 475
640 112 699
511 101 436
258 787 285
812 358 959
566 107 364
172 802 231
171 395 124
417 683 292
34 371 821
28 44 448
414 592 559
288 352 162
681 653 334
10 336 497
694 244 767
597 80 623
179 488 312
463 587 984
508 252 638
744 344 47
663 126 365
661 501 817
723 242 920
423 462 563
769 256 498
273 681 311
481 551 864
707 603 380
233 288 113
385 221 156
10 724 527
604 526 651
635 372 538
624 177 309
461 384 122
616 99 589
381 656 211
811 445 123
19 769 482
24 521 92
819 40 88
589 289 491
740 175 279
192 75 674
572 813 719
152 463 44
733 48 359
138 506 876
204 777 152
151 674 788
82 603 277
571 623 365
705 666 139
496 252 368
612 552 509
597 286 896
173 145 38
445 428 101
82 89 311
517 312 263
493 694 386
362 669 601
398 428 348
614 265 541
115 496 403
227 666 716
799 57 619
647 108 356
176 788 178
696 787 917
508 633 279
453 719 442
771 84 128
117 155 658
321 533 215
401 104 719
688 739 202
456 144 366
652 279 775
451 291 458
226 479 994
584 264 709
127 178 232
361 514 396
160 566 603
683 686 104
731 587 336
235 825 553
777 130 703
813 243 717
141 216 738
275 452 455
241 303 418
299 589 844
184 46 548
252 38 41
710 770 554
701 364 832
644 443 862
